ligand_id,set,Butina_clusters
2725,train,6864.0
2726,train,37.0
2727,train,6863.0
2728,train,687.0
2730,train,6862.0
2731,train,166.0
2732,train,6861.0
2735,train,2017.0
2736,train,2016.0
2741,train,19.0
2742,train,2015.0
2744,train,19.0
2746,train,36.0
2747,train,19.0
2748,train,19.0
2751,train,19.0
2753,train,315.0
2755,train,6859.0
2756,train,2014.0
2757,train,6858.0
2758,train,6857.0
2760,train,1115.0
2762,train,6854.0
2764,train,6853.0
2771,train,6848.0
2772,train,6847.0
2773,train,1974.0
2774,train,6846.0
2775,train,6845.0
2776,train,6844.0
2777,train,6843.0
2778,train,6842.0
2779,train,6841.0
2781,train,6839.0
2782,train,6838.0
2784,train,6837.0
2786,train,6835.0
2787,train,6834.0
2788,train,6833.0
2789,train,117.0
2791,train,951.0
2794,train,117.0
2795,train,319.0
2796,train,2013.0
2797,train,6831.0
2799,train,6830.0
2800,train,6829.0
2801,train,965.0
2803,train,6828.0
2804,train,6827.0
2805,train,6826.0
2806,train,6825.0
2807,train,1111.0
2808,train,6824.0
2809,train,395.0
2822,train,36.0
2823,train,19.0
2825,train,19.0
2826,train,36.0
2827,train,6823.0
2829,train,6821.0
2830,train,6820.0
2831,train,6819.0
2833,train,6817.0
2834,train,6816.0
2835,train,6815.0
2836,train,6814.0
2838,train,93.0
2839,train,2012.0
2840,train,55.0
2841,train,2011.0
2842,train,150.0
2847,train,1110.0
2848,train,6813.0
2851,train,6812.0
2852,train,6811.0
2853,train,238.0
2855,train,6809.0
2859,train,765.0
2860,train,87.0
2861,train,122.0
2862,train,122.0
2863,train,6806.0
2864,train,6805.0
2868,train,686.0
2869,train,6802.0
2870,train,685.0
2871,train,2010.0
2873,train,1109.0
2874,train,6801.0
2880,train,461.0
2881,train,661.0
2887,train,117.0
2888,train,6796.0
2889,train,1970.0
2894,train,6793.0
2896,train,84.0
2897,train,1107.0
2899,train,1107.0
2900,train,6791.0
2905,train,84.0
2910,train,574.0
2911,train,6787.0
2915,train,19.0
2919,train,105.0
2922,train,105.0
2923,train,6785.0
2924,train,229.0
2925,train,683.0
2926,train,132.0
2927,train,683.0
2931,train,1025.0
2932,train,6784.0
2933,train,2009.0
2934,train,6783.0
2935,train,6782.0
2937,train,6780.0
2939,train,6779.0
2940,train,6778.0
2942,train,6776.0
2943,train,6775.0
2948,train,6771.0
2949,train,314.0
2950,train,165.0
2951,train,165.0
2952,train,103.0
2953,train,103.0
2954,train,6770.0
2957,train,84.0
2958,train,84.0
2961,train,6767.0
2963,train,1102.0
2966,train,1101.0
2967,train,358.0
2968,train,6766.0
2970,train,6764.0
2971,train,6763.0
2973,train,6762.0
2975,train,446.0
2976,train,446.0
2980,train,336.0
2983,train,798.0
2988,train,682.0
2990,train,338.0
2991,train,6759.0
2992,train,21.0
2993,train,6758.0
2994,train,6757.0
2997,train,6756.0
3000,train,792.0
3002,train,715.0
3003,train,445.0
3004,train,84.0
3005,train,391.0
3006,train,2006.0
3007,train,690.0
3009,train,6753.0
3010,train,2005.0
3015,train,2004.0
3017,train,6752.0
3018,train,6751.0
3021,train,2003.0
3022,train,6750.0
3023,train,6749.0
3025,train,1888.0
3026,train,6748.0
3028,train,6747.0
3035,train,874.0
3036,train,21.0
3037,train,6742.0
3039,train,6740.0
3041,train,355.0
3042,train,2001.0
3044,train,2000.0
3045,train,2000.0
3046,train,6739.0
3047,train,6738.0
3048,train,6737.0
3049,train,6736.0
3050,train,1092.0
3052,train,37.0
3053,train,494.0
3054,train,1099.0
3059,train,6733.0
3060,train,6732.0
3062,train,443.0
3063,train,240.0
3066,train,6730.0
3067,train,42.0
3068,train,1098.0
3069,train,674.0
3070,train,674.0
3071,train,6729.0
3073,train,6728.0
3075,train,97.0
3077,train,97.0
3082,train,6724.0
3083,train,6723.0
3084,train,1998.0
3085,train,1998.0
3089,train,6720.0
3090,train,6719.0
3091,train,6718.0
3092,train,1805.0
3095,train,6717.0
3097,train,334.0
3098,train,117.0
3100,train,658.0
3101,train,6715.0
3102,train,6714.0
3105,train,6711.0
3106,train,6710.0
3108,train,442.0
3110,train,6708.0
3112,train,6707.0
3113,train,795.0
3114,train,6706.0
3115,train,6705.0
3117,train,21.0
3119,train,1996.0
3123,train,1995.0
3125,train,1994.0
3127,train,6703.0
3129,train,830.0
3130,train,6701.0
3131,train,6700.0
3133,train,6699.0
3134,train,1922.0
3135,train,1961.0
3137,train,1992.0
3138,train,6698.0
3141,train,6695.0
3142,train,6694.0
3144,train,6693.0
3150,train,163.0
3152,train,1097.0
3154,train,21.0
3156,train,83.0
3157,train,12.0
3158,train,12.0
3161,train,12.0
3162,train,6691.0
3164,train,6689.0
3169,train,434.0
3171,train,1991.0
3172,train,101.0
3174,train,1990.0
3175,train,6687.0
3177,train,6685.0
3179,train,6684.0
3180,train,6683.0
3184,train,6679.0
3185,train,1989.0
3186,train,12.0
3187,train,12.0
3192,train,6676.0
3197,train,6674.0
3198,train,6673.0
3199,train,6672.0
3201,train,6670.0
3205,train,6667.0
3206,train,6666.0
3207,train,6665.0
3208,train,6664.0
3209,train,1988.0
3211,train,161.0
3212,train,161.0
3215,train,6661.0
3216,train,6660.0
3217,train,6659.0
3222,train,6657.0
3224,train,228.0
3227,train,6654.0
3229,train,6653.0
3230,train,6652.0
3231,train,6651.0
3234,train,1777.0
3235,train,1096.0
3237,train,71.0
3239,train,1987.0
3240,train,12.0
3242,train,1173.0
3243,train,6648.0
3245,train,6647.0
3246,train,6646.0
3247,train,680.0
3249,train,1986.0
3251,train,1123.0
3252,train,6645.0
3253,train,1268.0
3254,train,6644.0
3255,train,6643.0
3258,train,6641.0
3260,train,1095.0
3262,train,1985.0
3263,train,6638.0
3264,train,6637.0
3265,train,6636.0
3269,train,6633.0
3271,train,693.0
3274,train,6630.0
3275,train,1041.0
3276,train,1984.0
3279,train,6629.0
3280,train,6628.0
3281,train,6627.0
3282,train,6626.0
3284,train,6625.0
3295,train,6621.0
3297,train,6620.0
3298,train,1094.0
3300,train,6618.0
3302,train,192.0
3304,train,6616.0
3305,train,6615.0
3310,train,6611.0
3312,train,6609.0
3314,train,164.0
3315,train,164.0
3316,train,68.0
3319,train,6608.0
3321,train,6607.0
3322,train,678.0
3323,train,678.0
3324,train,1982.0
3326,train,4.0
3327,train,6606.0
3329,train,1753.0
3331,train,6603.0
3332,train,13.0
3334,train,6601.0
3336,train,1981.0
3339,train,1093.0
3341,train,6599.0
3342,train,6598.0
3343,train,6597.0
3344,train,6596.0
3345,train,13.0
3346,train,4.0
3347,train,6595.0
3348,train,6594.0
3352,train,6592.0
3353,train,6591.0
3357,train,18.0
3359,train,6590.0
3360,train,1980.0
3361,train,6589.0
3362,train,6588.0
3364,train,6587.0
3366,train,678.0
3369,train,6585.0
3376,train,6583.0
3377,train,6582.0
3378,train,6581.0
3379,train,6580.0
3382,train,67.0
3383,train,16.0
3384,train,440.0
3386,train,220.0
3387,train,440.0
3388,train,440.0
3389,train,1968.0
3392,train,6579.0
3393,train,6578.0
3395,train,17.0
3396,train,163.0
3398,train,6576.0
3399,train,6575.0
3400,train,6574.0
3401,train,1091.0
3402,train,6573.0
3403,train,6572.0
3404,train,6571.0
3405,train,6570.0
3406,train,6569.0
3410,train,13.0
3411,train,6566.0
3413,train,6565.0
3415,train,762.0
3416,train,6563.0
3418,train,232.0
3419,train,921.0
3425,train,6558.0
3426,train,224.0
3428,train,6557.0
3430,train,1103.0
3431,train,6556.0
3432,train,6555.0
3437,train,315.0
3438,train,187.0
3439,train,187.0
3441,train,6552.0
3444,train,6551.0
3448,train,6547.0
3449,train,6546.0
3451,train,187.0
3452,train,187.0
3453,train,6544.0
3454,train,6543.0
3456,train,1090.0
3457,train,6542.0
3459,train,6540.0
3460,train,6539.0
3461,train,6538.0
3462,train,6537.0
3463,train,6536.0
3464,train,1975.0
3465,train,1975.0
3466,train,1974.0
3467,train,6535.0
3468,train,6534.0
3471,train,6531.0
3478,train,6528.0
3479,train,6527.0
3481,train,6525.0
3482,train,1973.0
3483,train,6524.0
3484,train,6523.0
3485,train,6522.0
3487,train,6521.0
3492,train,6517.0
3493,train,1053.0
3494,train,6516.0
3495,train,6515.0
3497,train,6513.0
3498,train,6512.0
3499,train,6511.0
3502,train,167.0
3504,train,6508.0
3506,train,6507.0
3508,train,6506.0
3509,train,1599.0
3510,train,6505.0
3512,train,6504.0
3513,train,6503.0
3514,train,6502.0
3515,train,167.0
3516,train,6501.0
3519,train,6500.0
3522,train,6498.0
3524,train,6496.0
3527,train,6494.0
3528,train,232.0
3531,train,1886.0
3534,train,6490.0
3535,train,6489.0
3536,train,6488.0
3537,train,1968.0
3538,train,25.0
3540,train,13.0
3542,train,1111.0
3543,train,618.0
3544,train,6487.0
3545,train,6486.0
3548,train,6484.0
3549,train,43.0
3551,train,1967.0
3553,train,459.0
3554,train,6481.0
3556,train,1088.0
3559,train,1965.0
3560,train,1754.0
3561,train,139.0
3562,train,1087.0
3563,train,6480.0
3564,train,536.0
3566,train,1086.0
3568,train,676.0
3570,train,6479.0
3574,train,164.0
3575,train,6478.0
3577,train,6477.0
3580,train,675.0
3581,train,675.0
3582,train,675.0
3584,train,889.0
3586,train,6475.0
3590,train,69.0
3592,train,6474.0
3595,train,6471.0
3596,train,6470.0
3597,train,1160.0
3598,train,6469.0
3599,train,1964.0
3604,train,6467.0
3606,train,6465.0
3607,train,6464.0
3608,train,6463.0
3610,train,6462.0
3611,train,6461.0
3613,train,6459.0
3616,train,166.0
3618,train,6457.0
3619,train,674.0
3622,train,1084.0
3624,train,673.0
3627,train,1095.0
3628,train,1134.0
3629,train,6454.0
3631,train,1963.0
3636,train,1962.0
3641,train,6448.0
3642,train,6447.0
3644,train,6446.0
3646,train,87.0
3648,train,6444.0
3649,train,438.0
3650,train,117.0
3657,train,6443.0
3660,train,6442.0
3662,train,617.0
3664,train,6439.0
3666,train,287.0
3668,train,6436.0
3669,train,6435.0
3670,train,1020.0
3672,train,1083.0
3673,train,1524.0
3674,train,6434.0
3675,train,6433.0
3676,train,6432.0
3677,train,1082.0
3678,train,6431.0
3680,train,6429.0
3683,train,6426.0
3686,train,6425.0
3690,train,1458.0
3691,train,1960.0
3692,train,1960.0
3693,train,6423.0
3696,train,1250.0
3697,train,6421.0
3698,train,6420.0
3699,train,6419.0
3700,train,6418.0
3701,train,6417.0
3702,train,6416.0
3703,train,6415.0
3706,train,6412.0
3710,train,6410.0
3712,train,6409.0
3713,train,6408.0
3715,train,6406.0
3716,train,6405.0
3717,train,6404.0
3718,train,1081.0
3721,train,6402.0
3723,train,6401.0
3724,train,6400.0
3726,train,6399.0
3727,train,6398.0
3728,train,1928.0
3729,train,6397.0
3730,train,6396.0
3733,train,6394.0
3736,train,1958.0
3737,train,6391.0
3738,train,6390.0
3740,train,6388.0
3741,train,1957.0
3744,train,6387.0
3745,train,6386.0
3751,train,117.0
3752,train,1956.0
3754,train,460.0
3755,train,6381.0
3759,train,6378.0
3761,train,6377.0
3762,train,6376.0
3763,train,6375.0
3764,train,6374.0
3768,train,6371.0
3772,train,6370.0
3774,train,6368.0
3775,train,6367.0
3777,train,6365.0
3781,train,6362.0
3783,train,6360.0
3785,train,6359.0
3786,train,6358.0
3787,train,6357.0
3789,train,6355.0
3791,train,231.0
3792,train,6353.0
3793,train,1080.0
3794,train,6352.0
3797,train,333.0
3799,train,6349.0
3800,train,6348.0
3801,train,6347.0
3802,train,6346.0
3803,train,6345.0
3804,train,437.0
3805,train,6344.0
3807,train,6343.0
3808,train,6342.0
3810,train,6340.0
3811,train,6339.0
3813,train,6338.0
3815,train,6336.0
3816,train,6335.0
3817,train,1791.0
3819,train,6334.0
3820,train,1938.0
3821,train,6333.0
3823,train,1953.0
3826,train,362.0
3828,train,6328.0
3829,train,6327.0
3830,train,6326.0
3831,train,6325.0
3834,train,1078.0
3837,train,1070.0
3838,train,1952.0
3840,train,1070.0
3841,train,6323.0
3842,train,102.0
3844,train,4.0
3845,train,4.0
3847,train,1079.0
3848,train,725.0
3850,train,4.0
3851,train,4.0
3856,train,125.0
3857,train,669.0
3858,train,6322.0
3859,train,6321.0
3860,train,6320.0
3862,train,4.0
3865,train,4.0
3866,train,102.0
3867,train,671.0
3869,train,871.0
3870,train,1079.0
3872,train,725.0
3873,train,435.0
3874,train,6318.0
3878,train,6316.0
3883,train,6314.0
3884,train,6313.0
3886,train,4.0
3889,train,6312.0
3890,train,1144.0
3892,train,6310.0
3894,train,597.0
3895,train,313.0
3897,train,483.0
3898,train,6308.0
3899,train,6307.0
3901,train,6305.0
3902,train,1548.0
3903,train,6304.0
3904,train,6303.0
3906,train,6302.0
3907,train,6301.0
3913,train,6296.0
3915,train,6294.0
3916,train,6293.0
3918,train,1949.0
3919,train,6292.0
3921,train,6290.0
3922,train,6289.0
3924,train,6288.0
3926,train,6286.0
3927,train,6285.0
3928,train,1948.0
3929,train,1743.0
3930,train,1948.0
3931,train,6284.0
3934,train,6282.0
3936,train,762.0
3938,train,710.0
3940,train,220.0
3942,train,229.0
3943,train,229.0
3949,train,6274.0
3950,train,1077.0
3951,train,1945.0
3953,train,486.0
3954,train,486.0
3955,train,6272.0
3956,train,6271.0
3957,train,928.0
3958,train,704.0
3959,train,6270.0
3960,train,6269.0
3961,train,549.0
3963,train,734.0
3965,train,6266.0
3967,train,6265.0
3968,train,6264.0
3970,train,6263.0
3971,train,1934.0
3972,train,6262.0
3975,train,650.0
3977,train,6259.0
3978,train,1147.0
3983,train,447.0
3984,train,6255.0
3985,train,6254.0
3988,train,6252.0
3990,train,6251.0
3991,train,6250.0
3993,train,6249.0
3994,train,953.0
3996,train,6247.0
4001,train,6244.0
4006,train,6243.0
4008,train,12.0
4009,train,6242.0
4011,train,6240.0
4012,train,1885.0
4015,train,57.0
4017,train,6238.0
4018,train,6237.0
4019,train,182.0
4020,train,1943.0
4022,train,57.0
4023,train,182.0
4024,train,6236.0
4026,train,6234.0
4027,train,6233.0
4029,train,6231.0
4031,train,6229.0
4034,train,311.0
4036,train,803.0
4037,train,1076.0
4038,train,545.0
4045,train,527.0
4046,train,6223.0
4047,train,6222.0
4053,train,163.0
4055,train,6218.0
4056,train,6217.0
4057,train,6216.0
4058,train,6215.0
4059,train,1600.0
4060,train,6214.0
4061,train,6213.0
4063,train,6212.0
4066,train,6211.0
4068,train,6210.0
4069,train,6209.0
4070,train,310.0
4075,train,165.0
4077,train,6204.0
4087,train,6199.0
4088,train,6198.0
4089,train,161.0
4091,train,1144.0
4093,train,6196.0
4094,train,434.0
4095,train,434.0
4101,train,6194.0
4103,train,6192.0
4104,train,1091.0
4105,train,6191.0
4108,train,6189.0
4109,train,6188.0
4111,train,6187.0
4112,train,1940.0
4113,train,1939.0
4118,train,6184.0
4121,train,1937.0
4124,train,6182.0
4125,train,6181.0
4127,train,6179.0
4129,train,1074.0
4130,train,1074.0
4132,train,1075.0
4133,train,1602.0
4135,train,6177.0
4138,train,1936.0
4140,train,6175.0
4143,train,1074.0
4145,train,1935.0
4146,train,1935.0
4148,train,1490.0
4151,train,319.0
4154,train,6167.0
4155,train,6166.0
4156,train,1934.0
4157,train,6165.0
4158,train,1933.0
4159,train,6164.0
4160,train,6163.0
4161,train,1932.0
4167,train,1673.0
4168,train,826.0
4169,train,6160.0
4171,train,6159.0
4174,train,123.0
4177,train,228.0
4178,train,228.0
4179,train,228.0
4180,train,228.0
4184,train,6156.0
4186,train,667.0
4188,train,667.0
4189,train,667.0
4190,train,666.0
4191,train,666.0
4192,train,666.0
4193,train,666.0
4195,train,6155.0
4197,train,161.0
4200,train,6154.0
4201,train,20.0
4203,train,1931.0
4204,train,6153.0
4206,train,6151.0
4210,train,6147.0
4212,train,6146.0
4214,train,6144.0
4218,train,6141.0
4219,train,655.0
4220,train,6140.0
4221,train,1073.0
4222,train,6139.0
4223,train,1930.0
4224,train,655.0
4225,train,1073.0
4226,train,1054.0
4227,train,655.0
4229,train,1072.0
4230,train,335.0
4231,train,15.0
4234,train,15.0
4237,train,15.0
4238,train,6137.0
4239,train,1104.0
4240,train,6136.0
4241,train,1752.0
4245,train,6132.0
4246,train,6131.0
4248,train,1071.0
4249,train,1071.0
4250,train,6130.0
4251,train,6129.0
4252,train,6128.0
4253,train,6127.0
4254,train,6126.0
4255,train,6125.0
4258,train,434.0
4259,train,6123.0
4261,train,6121.0
4264,train,6118.0
4265,train,69.0
4266,train,69.0
4267,train,69.0
4270,train,6117.0
4273,train,1070.0
4276,train,6116.0
4277,train,6115.0
4281,train,6112.0
4285,train,438.0
4286,train,238.0
4289,train,534.0
4291,train,6109.0
4292,train,101.0
4293,train,6108.0
4295,train,6106.0
4296,train,1325.0
4299,train,1927.0
4302,train,662.0
4303,train,120.0
4305,train,120.0
4306,train,1923.0
4307,train,120.0
4309,train,1926.0
4310,train,120.0
4311,train,6102.0
4312,train,1069.0
4313,train,1069.0
4314,train,1069.0
4316,train,1925.0
4318,train,1924.0
4326,train,99.0
4327,train,1923.0
4328,train,6100.0
4329,train,99.0
4331,train,99.0
4332,train,6099.0
4334,train,6098.0
4337,train,433.0
4343,train,710.0
4345,train,6094.0
4349,train,6092.0
4353,train,6091.0
4354,train,1075.0
4356,train,6090.0
4358,train,6089.0
4363,train,6088.0
4364,train,6087.0
4366,train,6086.0
4367,train,6085.0
4368,train,309.0
4373,train,6084.0
4377,train,6082.0
4381,train,6081.0
4382,train,6080.0
4383,train,6079.0
4384,train,598.0
4386,train,598.0
4390,train,6077.0
4393,train,964.0
4399,train,6076.0
4403,train,6075.0
4404,train,665.0
4405,train,70.0
4407,train,6074.0
4408,train,1919.0
4413,train,269.0
4416,train,6071.0
4422,train,1918.0
4424,train,69.0
4425,train,160.0
4426,train,24.0
4427,train,41.0
4428,train,160.0
4430,train,6066.0
4431,train,665.0
4432,train,665.0
4438,train,136.0
4440,train,6065.0
4442,train,24.0
4443,train,1039.0
4444,train,305.0
4445,train,241.0
4446,train,72.0
4447,train,6064.0
4450,train,983.0
4451,train,1596.0
4455,train,1829.0
4458,train,592.0
4460,train,6060.0
4463,train,664.0
4465,train,1061.0
4466,train,6056.0
4468,train,1068.0
4469,train,1068.0
4470,train,6054.0
4472,train,6052.0
4473,train,269.0
4474,train,6051.0
4478,train,6050.0
4479,train,6049.0
4481,train,1067.0
4482,train,6047.0
4483,train,6046.0
4491,train,57.0
4494,train,6043.0
4496,train,1916.0
4497,train,6042.0
4498,train,1915.0
4502,train,6039.0
4503,train,6038.0
4504,train,1183.0
4506,train,6037.0
4507,train,6036.0
4509,train,1066.0
4512,train,6034.0
4513,train,6033.0
4515,train,1914.0
4516,train,1914.0
4517,train,1065.0
4522,train,6032.0
4523,train,6031.0
4524,train,6030.0
4525,train,10.0
4526,train,1899.0
4527,train,6029.0
4530,train,6028.0
4532,train,6026.0
4535,train,1845.0
4537,train,6024.0
4538,train,226.0
4542,train,1064.0
4545,train,6022.0
4546,train,6021.0
4548,train,6019.0
4550,train,663.0
4551,train,432.0
4554,train,432.0
4555,train,663.0
4556,train,431.0
4557,train,432.0
4558,train,663.0
4560,train,432.0
4561,train,431.0
4564,train,120.0
4565,train,662.0
4569,train,661.0
4570,train,661.0
4571,train,6017.0
4573,train,1913.0
4575,train,6015.0
4578,train,68.0
4582,train,1095.0
4583,train,1062.0
4586,train,6014.0
4587,train,741.0
4594,train,6011.0
4595,train,6010.0
4596,train,953.0
4597,train,119.0
4602,train,6009.0
4606,train,6008.0
4608,train,6007.0
4610,train,6006.0
4612,train,6005.0
4614,train,1911.0
4616,train,6003.0
4618,train,430.0
4621,train,158.0
4622,train,724.0
4623,train,1342.0
4625,train,430.0
4626,train,6001.0
4629,train,6000.0
4635,train,5998.0
4637,train,5997.0
4639,train,5995.0
4641,train,86.0
4642,train,5993.0
4643,train,5992.0
4644,train,5991.0
4645,train,5990.0
4646,train,1910.0
4649,train,118.0
4650,train,24.0
4651,train,41.0
4653,train,41.0
4654,train,41.0
4655,train,24.0
4657,train,24.0
4662,train,41.0
4663,train,41.0
4664,train,5989.0
4666,train,41.0
4667,train,24.0
4668,train,41.0
4670,train,24.0
4671,train,24.0
4672,train,157.0
4674,train,308.0
4676,train,136.0
4677,train,659.0
4680,train,5988.0
4683,train,307.0
4684,train,1908.0
4685,train,1059.0
4688,train,5984.0
4691,train,5982.0
4692,train,1907.0
4693,train,442.0
4698,train,5980.0
4699,train,5979.0
4702,train,24.0
4704,train,118.0
4705,train,1011.0
4706,train,1891.0
4707,train,429.0
4708,train,1060.0
4709,train,5977.0
4710,train,1663.0
4711,train,5976.0
4713,train,5974.0
4718,train,429.0
4719,train,1060.0
4720,train,1060.0
4721,train,1059.0
4722,train,1052.0
4723,train,1058.0
4724,train,428.0
4725,train,428.0
4727,train,24.0
4729,train,231.0
4733,train,5970.0
4737,train,277.0
4739,train,5968.0
4740,train,886.0
4741,train,5967.0
4742,train,1021.0
4743,train,886.0
4744,train,1252.0
4745,train,1057.0
4747,train,428.0
4748,train,93.0
4749,train,5966.0
4750,train,1905.0
4753,train,1904.0
4754,train,5965.0
4757,train,5963.0
4759,train,55.0
4761,train,853.0
4765,train,5961.0
4766,train,5960.0
4773,train,117.0
