ligand_id,set,Butina_clusters
8951,test,4557.0
8952,test,4556.0
8962,test,4552.0
8964,test,4550.0
8976,test,4546.0
8981,test,4545.0
8993,test,4541.0
9017,test,133.0
9032,test,4528.0
9035,test,51.0
9039,test,4526.0
9049,test,760.0
9067,test,1631.0
9081,test,4517.0
9095,test,1626.0
9121,test,579.0
9122,test,579.0
9123,test,579.0
9124,test,579.0
9141,test,1626.0
9142,test,1625.0
9154,test,4492.0
9160,test,4488.0
9163,test,4485.0
9179,test,1562.0
9180,test,4477.0
9182,test,1624.0
9183,test,1624.0
9222,test,480.0
9226,test,1623.0
9227,test,1623.0
9259,test,4466.0
9306,test,4453.0
9311,test,4449.0
9314,test,1150.0
9320,test,4446.0
9330,test,4443.0
9344,test,51.0
9352,test,4430.0
9354,test,1065.0
9355,test,1065.0
9391,test,1616.0
9396,test,200.0
9400,test,4422.0
9404,test,576.0
9415,test,4418.0
9418,test,1614.0
9425,test,4416.0
9431,test,4413.0
9437,test,4412.0
9438,test,4411.0
9443,test,4407.0
9447,test,200.0
9493,test,913.0
9496,test,34.0
9501,test,768.0
9522,test,4398.0
9553,test,913.0
9558,test,4393.0
9559,test,4392.0
9565,test,4389.0
9571,test,383.0
9572,test,383.0
9573,test,383.0
9575,test,383.0
9580,test,383.0
9596,test,4387.0
9597,test,199.0
9599,test,199.0
9601,test,199.0
9602,test,882.0
9603,test,169.0
9604,test,169.0
9605,test,199.0
9607,test,199.0
9626,test,4382.0
9630,test,4381.0
9640,test,4378.0
9641,test,4377.0
9647,test,884.0
9652,test,1603.0
9653,test,1603.0
9657,test,4370.0
9659,test,4368.0
9666,test,4364.0
9682,test,321.0
9683,test,321.0
9706,test,4355.0
9709,test,1601.0
9726,test,4349.0
9745,test,4342.0
9746,test,4341.0
9753,test,4338.0
9785,test,4333.0
9802,test,51.0
9805,test,170.0
9807,test,170.0
9815,test,51.0
9819,test,158.0
9831,test,4318.0
9853,test,4309.0
9862,test,4306.0
9870,test,4303.0
9878,test,4301.0
9918,test,4292.0
9919,test,51.0
9920,test,4291.0
9936,test,4286.0
9938,test,38.0
9939,test,38.0
9940,test,38.0
9941,test,4285.0
9942,test,4284.0
9954,test,380.0
9955,test,4279.0
9956,test,101.0
9957,test,380.0
9958,test,380.0
9959,test,380.0
9960,test,380.0
9972,test,38.0
9973,test,38.0
9974,test,38.0
9975,test,38.0
9976,test,38.0
9977,test,38.0
10000,test,553.0
10005,test,553.0
10009,test,1569.0
10022,test,553.0
10038,test,38.0
10040,test,38.0
10043,test,4263.0
10045,test,38.0
10048,test,4259.0
10062,test,4256.0
10068,test,1583.0
10069,test,1583.0
10089,test,898.0
10099,test,4246.0
10102,test,576.0
10108,test,38.0
10112,test,4243.0
10115,test,1519.0
10126,test,4237.0
10135,test,4234.0
10137,test,4233.0
10139,test,4231.0
10141,test,1577.0
10142,test,1577.0
10174,test,265.0
10176,test,265.0
10177,test,265.0
10180,test,265.0
10191,test,4213.0
10198,test,1574.0
10200,test,1574.0
10203,test,4208.0
10205,test,223.0
10207,test,737.0
10208,test,20.0
10209,test,20.0
10210,test,20.0
10211,test,20.0
10218,test,4204.0
10229,test,4199.0
10230,test,4198.0
10252,test,62.0
10253,test,62.0
10254,test,62.0
10255,test,62.0
10256,test,62.0
10257,test,62.0
10258,test,62.0
10259,test,62.0
10260,test,62.0
10261,test,62.0
10262,test,62.0
10271,test,4187.0
10285,test,27.0
10288,test,27.0
10347,test,4177.0
10351,test,38.0
10352,test,1570.0
10360,test,1569.0
10384,test,4166.0
10387,test,1567.0
10388,test,1567.0
10393,test,1566.0
10406,test,325.0
10407,test,4164.0
10408,test,4163.0
10412,test,1565.0
10416,test,4159.0
10447,test,4151.0
10462,test,4148.0
10473,test,564.0
10474,test,564.0
10477,test,564.0
10481,test,564.0
10482,test,62.0
10490,test,38.0
10492,test,1562.0
10496,test,4146.0
10511,test,4142.0
10512,test,4141.0
10517,test,4139.0
10533,test,20.0
10534,test,20.0
10540,test,1558.0
10551,test,832.0
10552,test,832.0
10556,test,4130.0
10564,test,4124.0
10567,test,4122.0
10577,test,4115.0
10580,test,1552.0
10583,test,1553.0
10585,test,1552.0
10591,test,886.0
10606,test,4098.0
10608,test,4096.0
10611,test,4094.0
10613,test,4092.0
10614,test,4091.0
10637,test,4077.0
10638,test,4076.0
10642,test,4072.0
10645,test,4069.0
10649,test,4066.0
10660,test,4057.0
10665,test,1543.0
10666,test,4053.0
10668,test,4051.0
10671,test,1543.0
10676,test,1509.0
10682,test,4041.0
10684,test,4039.0
10696,test,4035.0
10700,test,1541.0
10708,test,4030.0
10716,test,4027.0
10722,test,4023.0
10730,test,4017.0
10743,test,4009.0
10773,test,3991.0
10781,test,3984.0
10788,test,3980.0
10789,test,3979.0
10791,test,3977.0
10792,test,3976.0
10799,test,3971.0
10802,test,3969.0
10817,test,755.0
10820,test,755.0
10833,test,3947.0
10837,test,3943.0
10840,test,3940.0
10855,test,3930.0
10862,test,3923.0
10863,test,3922.0
10865,test,3920.0
10877,test,3913.0
10883,test,3910.0
10901,test,3900.0
10915,test,3893.0
10916,test,884.0
10930,test,3888.0
10931,test,3887.0
10932,test,3886.0
10939,test,3883.0
10976,test,3880.0
10980,test,3877.0
10983,test,1523.0
10988,test,3873.0
10992,test,3869.0
10996,test,3868.0
10997,test,3867.0
10998,test,169.0
11000,test,3865.0
11001,test,3864.0
11002,test,199.0
11003,test,882.0
11024,test,3857.0
11030,test,3852.0
11036,test,3851.0
11037,test,3850.0
11042,test,1517.0
11044,test,1519.0
11088,test,1517.0
11092,test,3826.0
11093,test,3825.0
11100,test,3823.0
11105,test,1515.0
11108,test,1515.0
11118,test,3816.0
11123,test,3815.0
11125,test,3813.0
11145,test,3805.0
11153,test,3798.0
11155,test,3796.0
11160,test,3792.0
11164,test,3788.0
11178,test,1510.0
11188,test,3779.0
11199,test,3775.0
11219,test,1509.0
11221,test,3758.0
11253,test,3740.0
11256,test,3737.0
11257,test,3736.0
11263,test,3733.0
11285,test,3728.0
11303,test,3723.0
11307,test,3719.0
11309,test,3718.0
11312,test,3715.0
11313,test,3714.0
11317,test,3710.0
11325,test,85.0
11326,test,85.0
11327,test,85.0
11328,test,85.0
11329,test,85.0
11344,test,3696.0
11353,test,3691.0
11354,test,3690.0
11370,test,3683.0
11372,test,3681.0
11374,test,3679.0
11427,test,1049.0
11431,test,3654.0
11443,test,3647.0
11444,test,3646.0
11446,test,3644.0
11466,test,1497.0
11480,test,1495.0
11498,test,3623.0
11500,test,3622.0
11511,test,1491.0
11538,test,3608.0
11544,test,3603.0
11551,test,1488.0
11552,test,1488.0
11553,test,1487.0
11555,test,3600.0
11567,test,169.0
11587,test,3585.0
11604,test,3582.0
11609,test,871.0
11631,test,85.0
11632,test,85.0
11633,test,85.0
11634,test,85.0
11637,test,3573.0
11644,test,3569.0
11684,test,557.0
11685,test,557.0
11691,test,557.0
11704,test,3559.0
11729,test,248.0
11730,test,248.0
11731,test,248.0
11734,test,698.0
11753,test,3547.0
11758,test,3544.0
11769,test,870.0
11770,test,870.0
11778,test,3538.0
11780,test,51.0
11846,test,3526.0
11862,test,51.0
11863,test,51.0
11864,test,51.0
11881,test,1473.0
11882,test,1473.0
11901,test,51.0
11919,test,3515.0
11933,test,3510.0
11939,test,51.0
11941,test,3508.0
11942,test,965.0
11943,test,3507.0
11947,test,595.0
11950,test,595.0
11953,test,680.0
11955,test,265.0
11964,test,3506.0
11967,test,57.0
11969,test,57.0
11970,test,57.0
11971,test,57.0
11972,test,57.0
11973,test,57.0
11975,test,3503.0
11976,test,92.0
11977,test,92.0
11978,test,92.0
11979,test,92.0
11980,test,92.0
11983,test,92.0
11985,test,92.0
11990,test,3501.0
12001,test,3498.0
12012,test,553.0
12019,test,186.0
12022,test,3495.0
12050,test,3491.0
12053,test,1462.0
12058,test,3488.0
12062,test,3487.0
12063,test,3486.0
12071,test,3483.0
12096,test,1460.0
12107,test,3469.0
12116,test,3466.0
12130,test,3465.0
12137,test,3462.0
12152,test,321.0
12154,test,369.0
12157,test,369.0
12158,test,369.0
12159,test,369.0
12173,test,3457.0
12174,test,3456.0
12182,test,107.0
12183,test,107.0
12184,test,552.0
12185,test,107.0
12186,test,107.0
12188,test,107.0
12194,test,551.0
12195,test,551.0
12196,test,551.0
12197,test,862.0
12198,test,862.0
12199,test,862.0
12200,test,107.0
12201,test,107.0
12203,test,107.0
12204,test,107.0
12208,test,3452.0
12215,test,860.0
12218,test,3446.0
12228,test,334.0
12252,test,550.0
12253,test,369.0
12257,test,3441.0
12260,test,475.0
12261,test,856.0
12265,test,3438.0
12293,test,738.0
12383,test,1446.0
12385,test,1446.0
12423,test,686.0
12434,test,3407.0
12452,test,3403.0
12455,test,240.0
12464,test,3399.0
12472,test,317.0
12476,test,1437.0
12483,test,1429.0
12484,test,240.0
12496,test,3389.0
12502,test,547.0
12510,test,1438.0
12517,test,3382.0
12523,test,3381.0
12526,test,3379.0
12534,test,1437.0
12538,test,3376.0
12540,test,3374.0
12556,test,325.0
12562,test,546.0
12563,test,546.0
12564,test,546.0
12566,test,3364.0
12570,test,546.0
12574,test,3361.0
12581,test,1434.0
12582,test,3356.0
12592,test,1433.0
12595,test,851.0
12605,test,3346.0
12622,test,3339.0
12644,test,3336.0
12652,test,3331.0
12664,test,3329.0
12671,test,158.0
12678,test,971.0
12681,test,3321.0
12682,test,3320.0
12683,test,1429.0
12686,test,1428.0
12696,test,3313.0
12699,test,3310.0
12711,test,535.0
12719,test,3306.0
12727,test,1323.0
12731,test,133.0
12732,test,133.0
12733,test,133.0
12738,test,541.0
12739,test,3298.0
12741,test,541.0
12747,test,698.0
12756,test,259.0
12764,test,1425.0
12772,test,543.0
12773,test,543.0
12783,test,3287.0
12790,test,1422.0
12798,test,1196.0
12803,test,3279.0
12804,test,846.0
12805,test,837.0
12811,test,837.0
12812,test,1414.0
12813,test,535.0
12825,test,3270.0
12830,test,1420.0
12836,test,3266.0
12854,test,1410.0
12860,test,541.0
12861,test,541.0
12896,test,3243.0
12901,test,3239.0
12906,test,3236.0
12907,test,3235.0
12910,test,3232.0
12911,test,3231.0
12914,test,3229.0
12916,test,3228.0
12925,test,3221.0
12926,test,1415.0
12927,test,1415.0
12934,test,715.0
12937,test,1414.0
12949,test,1413.0
12950,test,1413.0
12955,test,3209.0
12976,test,3204.0
12996,test,3194.0
13001,test,839.0
13018,test,1410.0
13019,test,3191.0
13026,test,3187.0
13033,test,1408.0
13034,test,1408.0
13035,test,1360.0
13040,test,3181.0
13050,test,3176.0
13059,test,837.0
13072,test,133.0
13074,test,133.0
13075,test,133.0
13082,test,538.0
13087,test,538.0
13093,test,3164.0
13094,test,3163.0
13099,test,70.0
13104,test,3156.0
13105,test,685.0
13131,test,471.0
13139,test,3146.0
13142,test,537.0
13145,test,170.0
13150,test,70.0
13152,test,70.0
13162,test,3142.0
13165,test,832.0
13184,test,537.0
13194,test,70.0
13211,test,488.0
13212,test,488.0
13213,test,132.0
13214,test,132.0
13215,test,132.0
13216,test,132.0
13217,test,132.0
13218,test,132.0
13219,test,132.0
13223,test,229.0
13234,test,234.0
13237,test,3124.0
13238,test,3123.0
13249,test,3119.0
13284,test,1393.0
13285,test,3116.0
13290,test,536.0
13294,test,536.0
13297,test,3112.0
13306,test,1391.0
13311,test,1391.0
13328,test,535.0
13330,test,356.0
13333,test,3098.0
13334,test,3097.0
13355,test,74.0
13358,test,3086.0
13369,test,533.0
13381,test,3076.0
13382,test,1383.0
13383,test,1381.0
13386,test,1382.0
13392,test,1381.0
13397,test,3071.0
13407,test,3068.0
13444,test,3064.0
13451,test,3060.0
13453,test,3059.0
13455,test,59.0
13460,test,1378.0
13461,test,59.0
13462,test,59.0
13466,test,356.0
13469,test,59.0
13470,test,59.0
13472,test,59.0
13477,test,356.0
13478,test,356.0
13479,test,356.0
13482,test,348.0
13497,test,355.0
13504,test,355.0
13505,test,355.0
13507,test,355.0
13522,test,1353.0
13526,test,3047.0
13540,test,3044.0
13546,test,474.0
13549,test,94.0
13555,test,94.0
13556,test,353.0
13572,test,3037.0
13575,test,353.0
13582,test,3033.0
13596,test,240.0
13611,test,3027.0
13616,test,3024.0
13617,test,3023.0
13619,test,3022.0
13671,test,58.0
13673,test,94.0
13676,test,3018.0
13694,test,3013.0
13704,test,3009.0
13712,test,1328.0
13717,test,353.0
13753,test,58.0
13754,test,94.0
13769,test,1360.0
13771,test,2991.0
13778,test,2989.0
13781,test,2987.0
13786,test,2984.0
13791,test,2981.0
13801,test,2978.0
13805,test,24.0
13808,test,2975.0
13817,test,186.0
13821,test,2969.0
13824,test,2966.0
13832,test,58.0
13835,test,815.0
13836,test,2962.0
13838,test,2960.0
13843,test,471.0
13855,test,58.0
13859,test,74.0
13861,test,42.0
13866,test,42.0
13873,test,1354.0
13874,test,1354.0
13875,test,2953.0
13879,test,42.0
13885,test,1353.0
13891,test,2947.0
13895,test,2943.0
13908,test,2939.0
13909,test,2938.0
13924,test,158.0
13925,test,158.0
13931,test,2934.0
13940,test,2931.0
13947,test,2926.0
13949,test,2924.0
13959,test,158.0
13961,test,2920.0
13972,test,809.0
13979,test,1347.0
13993,test,2906.0
13994,test,2905.0
13996,test,1343.0
14004,test,2903.0
14008,test,58.0
14009,test,58.0
14012,test,94.0
14029,test,2900.0
14038,test,2895.0
14051,test,520.0
14052,test,42.0
14053,test,42.0
14054,test,253.0
14055,test,253.0
14057,test,1338.0
14058,test,74.0
14059,test,74.0
14063,test,182.0
14065,test,1338.0
14070,test,74.0
14071,test,74.0
14072,test,74.0
14073,test,74.0
14074,test,74.0
14075,test,74.0
14077,test,74.0
14080,test,182.0
14084,test,1336.0
14086,test,1336.0
14091,test,2888.0
14093,test,2886.0
14097,test,2883.0
14112,test,58.0
14116,test,2872.0
14120,test,2868.0
14122,test,2866.0
14133,test,804.0
14134,test,1331.0
14136,test,1331.0
14139,test,2863.0
14144,test,1171.0
14146,test,2861.0
14150,test,1330.0
14151,test,1329.0
14154,test,802.0
14155,test,793.0
14156,test,802.0
14158,test,1328.0
14159,test,2856.0
14163,test,2854.0
14164,test,58.0
14165,test,231.0
14185,test,2847.0
14190,test,2842.0
14196,test,80.0
14205,test,351.0
14210,test,351.0
14211,test,351.0
14224,test,1323.0
14233,test,2823.0
14234,test,351.0
14239,test,2820.0
14246,test,2816.0
14252,test,1321.0
14253,test,1321.0
14258,test,535.0
14282,test,89.0
14285,test,2799.0
14286,test,89.0
14297,test,325.0
14301,test,2792.0
14307,test,798.0
14319,test,249.0
14321,test,2785.0
14322,test,798.0
14331,test,2781.0
14335,test,2779.0
14338,test,513.0
14340,test,513.0
14341,test,513.0
14342,test,513.0
14346,test,2776.0
14367,test,2774.0
14379,test,249.0
14382,test,2771.0
14385,test,2769.0
14409,test,249.0
14410,test,249.0
14412,test,767.0
14426,test,249.0
14427,test,249.0
14431,test,248.0
14457,test,2747.0
14467,test,2743.0
14470,test,793.0
14475,test,2739.0
14481,test,348.0
14483,test,2737.0
14495,test,1310.0
14496,test,1310.0
14527,test,790.0
14536,test,2720.0
14541,test,2719.0
14543,test,511.0
14561,test,2713.0
14566,test,2712.0
14568,test,2710.0
14578,test,2706.0
14584,test,511.0
14585,test,2705.0
14591,test,1305.0
14592,test,1305.0
14604,test,2697.0
14626,test,1303.0
14634,test,2691.0
14670,test,2683.0
14692,test,2676.0
14702,test,2670.0
14703,test,88.0
14707,test,88.0
14709,test,88.0
14710,test,88.0
14711,test,88.0
14712,test,88.0
14715,test,88.0
14716,test,88.0
14718,test,88.0
14729,test,2666.0
14741,test,1295.0
14745,test,1295.0
14763,test,2661.0
14764,test,505.0
14767,test,505.0
14768,test,505.0
14770,test,505.0
14795,test,2658.0
14798,test,1180.0
14827,test,2648.0
14836,test,2647.0
14870,test,2642.0
14873,test,502.0
14874,test,502.0
14875,test,502.0
14876,test,502.0
14878,test,1289.0
14879,test,1289.0
14885,test,180.0
14886,test,2638.0
14888,test,180.0
14889,test,180.0
14890,test,180.0
14891,test,180.0
14893,test,180.0
14894,test,180.0
14902,test,2633.0
14913,test,246.0
14914,test,246.0
14915,test,246.0
14916,test,246.0
14917,test,246.0
14918,test,246.0
14919,test,1285.0
14942,test,777.0
14952,test,178.0
14959,test,178.0
14963,test,178.0
14978,test,2629.0
14989,test,2627.0
15005,test,2623.0
15010,test,2620.0
15028,test,2610.0
15031,test,2607.0
15034,test,498.0
15036,test,2604.0
15037,test,2603.0
15040,test,2600.0
15043,test,2597.0
15044,test,2596.0
15045,test,2595.0
15047,test,2594.0
15051,test,2592.0
15060,test,2587.0
15085,test,668.0
15093,test,49.0
15094,test,97.0
15095,test,49.0
15097,test,168.0
15101,test,2572.0
15136,test,2561.0
15138,test,2560.0
15140,test,1271.0
15141,test,2558.0
15144,test,1229.0
15155,test,2552.0
15174,test,2541.0
15176,test,2540.0
15177,test,1269.0
15180,test,2539.0
15187,test,2535.0
15191,test,2533.0
15196,test,1267.0
15199,test,2528.0
15201,test,768.0
15203,test,767.0
15207,test,150.0
15223,test,2516.0
15231,test,2515.0
15234,test,765.0
15236,test,2512.0
15244,test,698.0
15248,test,2505.0
15250,test,2504.0
15259,test,493.0
15261,test,493.0
15268,test,2498.0
15274,test,746.0
15287,test,2487.0
15296,test,1261.0
15303,test,42.0
15305,test,2482.0
15319,test,2473.0
15325,test,2470.0
15332,test,2464.0
15350,test,760.0
15351,test,760.0
15352,test,150.0
15361,test,2453.0
15383,test,2440.0
15390,test,102.0
15392,test,18.0
15401,test,2437.0
15415,test,2429.0
15422,test,1252.0
15431,test,2421.0
15437,test,2416.0
15439,test,756.0
15440,test,756.0
15441,test,756.0
15444,test,1250.0
15457,test,2406.0
15463,test,101.0
15467,test,20.0
15484,test,489.0
15485,test,489.0
15489,test,488.0
15498,test,2389.0
15499,test,2388.0
15504,test,97.0
15511,test,755.0
15536,test,101.0
15548,test,2372.0
15559,test,336.0
15565,test,336.0
15570,test,177.0
15571,test,2369.0
15572,test,177.0
15573,test,177.0
15576,test,177.0
15579,test,177.0
15588,test,27.0
15595,test,27.0
15609,test,2366.0
15618,test,2359.0
15621,test,752.0
15622,test,752.0
15628,test,2353.0
15631,test,223.0
15633,test,485.0
15638,test,2348.0
15647,test,751.0
15662,test,2336.0
15672,test,248.0
15685,test,2334.0
15691,test,334.0
15693,test,2333.0
15694,test,2332.0
15695,test,2331.0
15710,test,2321.0
15712,test,1231.0
15713,test,1231.0
15717,test,2317.0
15718,test,2316.0
15727,test,1229.0
15761,test,2306.0
15767,test,2303.0
15768,test,2302.0
15769,test,747.0
15770,test,747.0
15771,test,747.0
15783,test,480.0
15786,test,480.0
15792,test,746.0
15795,test,2298.0
15830,test,2295.0
15839,test,34.0
15850,test,2291.0
15851,test,2290.0
15854,test,34.0
15858,test,1223.0
15859,test,2288.0
15860,test,2287.0
15872,test,478.0
15894,test,2279.0
15895,test,2278.0
15907,test,57.0
15917,test,1136.0
15919,test,475.0
15920,test,475.0
15923,test,2267.0
15931,test,150.0
15933,test,2266.0
15937,test,475.0
15938,test,741.0
15942,test,2264.0
15951,test,474.0
15952,test,474.0
15968,test,474.0
15969,test,169.0
15977,test,740.0
15978,test,740.0
15986,test,746.0
15988,test,1211.0
16015,test,70.0
16016,test,170.0
16017,test,170.0
16018,test,170.0
16034,test,330.0
16038,test,1207.0
16070,test,2246.0
16074,test,738.0
16079,test,2242.0
16085,test,2239.0
16089,test,2238.0
16093,test,2236.0
16095,test,737.0
16100,test,1205.0
16144,test,2221.0
16145,test,1201.0
16147,test,2219.0
16159,test,734.0
16172,test,470.0
16177,test,173.0
16190,test,471.0
16204,test,1196.0
16224,test,2202.0
16226,test,1191.0
16228,test,173.0
16230,test,470.0
16238,test,485.0
16245,test,1189.0
16246,test,1189.0
16256,test,2194.0
16266,test,2192.0
16273,test,1188.0
16274,test,1188.0
16275,test,2188.0
16288,test,240.0
16299,test,1184.0
16301,test,1183.0
16302,test,2184.0
16303,test,20.0
16306,test,240.0
16310,test,1182.0
16313,test,1182.0
16333,test,2177.0
16335,test,1180.0
16338,test,2175.0
16339,test,467.0
16340,test,467.0
16342,test,467.0
16348,test,467.0
16386,test,334.0
16393,test,2168.0
16410,test,2159.0
16411,test,1176.0
16422,test,2152.0
16431,test,2148.0
16441,test,119.0
16443,test,2143.0
16445,test,2142.0
16448,test,2141.0
16453,test,326.0
16455,test,1171.0
16470,test,170.0
16483,test,2137.0
16490,test,2136.0
16491,test,85.0
16492,test,321.0
16498,test,2134.0
1,train,1947.0
2,train,8240.0
3,train,2099.0
4,train,1115.0
5,train,8239.0
6,train,8238.0
8,train,8237.0
9,train,8236.0
10,train,8235.0
11,train,8234.0
13,train,8233.0
16,train,139.0
20,train,441.0
21,train,8231.0
22,train,2133.0
24,train,121.0
26,train,8229.0
28,train,718.0
29,train,8227.0
30,train,1162.0
31,train,2132.0
32,train,8226.0
34,train,8225.0
37,train,2132.0
39,train,8223.0
40,train,8222.0
42,train,8220.0
44,train,8218.0
46,train,8216.0
47,train,33.0
48,train,8215.0
49,train,8214.0
50,train,1118.0
51,train,618.0
52,train,8213.0
53,train,8212.0
54,train,33.0
55,train,8211.0
57,train,8209.0
58,train,8208.0
60,train,8207.0
62,train,2103.0
64,train,8206.0
65,train,8205.0
66,train,8204.0
67,train,8203.0
68,train,8202.0
69,train,33.0
71,train,8200.0
72,train,2116.0
74,train,8199.0
76,train,8197.0
77,train,8196.0
78,train,2128.0
81,train,8194.0
82,train,10.0
84,train,8192.0
85,train,8191.0
86,train,8190.0
88,train,8189.0
90,train,2129.0
92,train,1593.0
94,train,5.0
95,train,8186.0
97,train,8184.0
104,train,8180.0
105,train,1132.0
108,train,71.0
109,train,2123.0
111,train,1158.0
112,train,2131.0
113,train,73.0
114,train,73.0
115,train,8178.0
118,train,2119.0
122,train,13.0
123,train,8174.0
125,train,465.0
127,train,397.0
128,train,2130.0
130,train,8172.0
131,train,2129.0
138,train,8170.0
139,train,211.0
140,train,8169.0
141,train,717.0
142,train,239.0
144,train,8168.0
145,train,8167.0
149,train,1160.0
152,train,43.0
153,train,8165.0
155,train,8164.0
157,train,8163.0
158,train,2048.0
161,train,8162.0
164,train,8161.0
165,train,2128.0
166,train,237.0
170,train,8160.0
171,train,1736.0
175,train,8159.0
179,train,324.0
180,train,8157.0
182,train,25.0
184,train,8156.0
189,train,8155.0
194,train,8153.0
195,train,8152.0
200,train,2127.0
201,train,1811.0
206,train,975.0
210,train,8146.0
211,train,8145.0
213,train,8144.0
218,train,48.0
219,train,1262.0
222,train,8142.0
226,train,25.0
228,train,1762.0
229,train,445.0
230,train,26.0
231,train,876.0
237,train,2126.0
241,train,181.0
244,train,8137.0
245,train,8136.0
246,train,8135.0
249,train,26.0
250,train,261.0
251,train,8134.0
253,train,166.0
254,train,166.0
257,train,8132.0
259,train,8131.0
260,train,8130.0
261,train,8129.0
262,train,8128.0
263,train,1148.0
264,train,8127.0
